compound_id,smiles,addiction_status,compound_name,parent_smiles,inchikey,butina_cluster_id,butina_cluster_type,bbb_MW,bbb_TPSA,bbb_HBD,bbb_HBA,bbb_RotB,bbb_clogP,bbb_rings,bbb_fr_ArRings,bbb_heuristic_score,bbb_permeable_heuristic,bbb_permeable_egg
NEW00013,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,1,Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,PJMPHNIQZUBGLI-UHFFFAOYSA-N,0,addictive_only,336.47900000000004,23.550000000000004,0,2,6,4.136700000000004,3,2,5,1,1
NEW00039,CC(C)C(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,1,Isobutyrylfentanyl,CC(C)C(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,WRPFPNIHTOSMKU-UHFFFAOYSA-N,4,addictive_only,350.5060000000001,23.550000000000004,0,2,6,4.382700000000004,3,2,5,1,1
NEW00180,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)Cl,1,para-Chlorofentanyl) N-(4-chlorophenyl)-N-(1 phenethylpiperidin-4-yl)propionamide),CCC(=O)N(c1ccc(Cl)cc1)C1CCN(CCc2ccccc2)CC1,CUGMWAHBYRKBKL-UHFFFAOYSA-N,5,addictive_only,370.92400000000015,23.550000000000004,0,2,6,4.790100000000004,3,2,5,1,1
NEW00004,CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)OCC,1,Etonitazene,CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,PXDBZSCGSQSKST-UHFFFAOYSA-N,11,addictive_only,396.4910000000002,73.42999999999999,0,6,10,4.275800000000004,3,3,5,1,1
NEW00055,CC[C@@H](C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,1,Levo-alphacetylmethadol,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,XBMIVRRWGCYBTQ-AVRDEDQJSA-N,12,addictive_only,353.50600000000003,29.54,0,3,8,4.654600000000005,2,2,5,1,1
NEW00056,CN1CC[C@]23CCCC[C@H]2[C@H]1CC4=C3C=C(C=C4)OC,1,Levomethorphan,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,MKXZASYAUGDDCJ-CGTJXYLNSA-N,31,mixed,271.404,12.47,0,2,1,3.3834000000000026,4,1,5,1,1
NEW00383,CC[C@H](C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)O,1,Alphamethadol,CC[C@@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,QIRAYNIFEOXSPW-YLJYHZDGSA-N,35,addictive_only,311.46900000000005,23.47,1,2,7,4.083800000000004,2,2,5,1,1
NEW00057,C[C@@H](CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4,1,Levomoramide,C[C@@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,INUNXTSAACVKJS-NRFANRHFSA-N,36,addictive_only,392.543,32.78,0,3,6,3.5634000000000023,4,2,5,1,1
NEW00219,CCC(=O)OC1(CCCN(CC1C)C)C2=CC=CC=C2,1,Proheptazine,CCC(=O)OC1(c2ccccc2)CCCN(C)CC1C,ZXWAUWBYASJEOE-UHFFFAOYSA-N,37,addictive_only,275.39199999999994,29.54,0,3,3,3.1968000000000023,2,1,5,1,1
NEW00390,CCCCCC(C(=O)C1=CC=CC=C1)N2CCCC2,1,alpha-pyrrolidinoheptaphenone (PV8),CCCCCC(C(=O)c1ccccc1)N1CCCC1,DLRWKNLMJAIFQB-UHFFFAOYSA-N,38,addictive_only,259.39300000000003,20.310000000000002,0,2,7,3.9140000000000033,2,1,5,1,1
NEW00373,CC(C)(C)[C@@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CCCC=C,1,ADB-4en-PINACA (N-(1-amino-3 3-dimethyl-1 oxobutan-2-yl)-1-(pent-4-en-1-yl)-1H-indazole-3 carboxamide),C=CCCCn1nc(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2ccccc21,NXDLAZXBALPFSN-MRXNPFEDSA-N,39,addictive_only,342.4430000000001,90.00999999999999,2,4,7,2.6323000000000008,2,2,4,1,0
NEW00102,CC(C)(C)[C@@H](C(=O)OC)NC(=O)C1=CN(C2=CC=CC=C21)CCCCCF,1,Methyl 2-(1-(5-fluoropentyl)-1H-indole-3-carboxamido) 3 3-dimethylbutanoate,COC(=O)[C@@H](NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)(C)C,CHSUEEBESACQDV-GOSISDBHSA-N,40,addictive_only,376.47200000000004,60.33,1,4,8,4.098600000000003,2,2,5,1,1
NEW00349,CC(C)[C@@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CCCCCF,1,5F-AB-PINACA (N-(1-amino-3-methyl-1-oxobutan-2-yl) 1-(5-fluoropentyl)-1 H-indazole-3-carboxamide),CC(C)[C@H](NC(=O)c1nn(CCCCCF)c2ccccc12)C(N)=O,WCBYXIBEPFZUBG-HNNXBMFYSA-N,41,addictive_only,348.422,90.00999999999999,2,4,9,2.4157999999999995,2,2,4,1,0
NEW00041,CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,1,JWH-018 (also known as AM678) (1-Pentyl-3-(1 naphthoyl)indole),CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,JDNLPKCAXICMBW-UHFFFAOYSA-N,42,addictive_only,341.4540000000001,22.0,0,2,6,6.215700000000005,4,4,4,1,0
NEW00024,C1CN(CCC1N(C2=CC=CC=C2)C(=O)C3=CC=CO3)CCC4=CC=CC=C4,1,Furanyl fentanyl (N-(1-phenethylpiperidin-4-yl)-N phenylfuran-2-carboxamide),O=C(c1ccco1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,FZJVHWISUGFFQV-UHFFFAOYSA-N,43,addictive_only,374.48400000000015,36.690000000000005,0,3,6,4.633500000000004,4,3,5,1,1
NEW04063,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,1,17α-methyl-4-hydroxynandrolone (17α-methyl-4 hydroxy-17β-hydroxyestr-4-en-3-one),CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,MUMGGOZAMZWBJJ-UHFFFAOYSA-N,45,mixed,288.43100000000004,37.3,1,2,0,3.8792000000000026,4,0,5,1,1
NEW00236,C1=CC=C(C=C1)CC(COC(=O)N)N,1,Solriamfetol (2-amino-3-phenylpropyl car-bamate; benzenepropanol beta-amino- carbamate (ester)),NC(=O)OCC(N)Cc1ccccc1,UCTRAOBQFUDCSR-UHFFFAOYSA-N,57,mixed,194.23400000000004,78.34,2,3,4,0.6517000000000001,1,1,5,1,1
NEW00194,C[C@H]1[C@H]2CC3=C([C@@]1(CCN2CC=C(C)C)C)C=C(C=C3)O,1,Pentazocine,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,VOKSWYLNZZRQPF-GDIGMMSISA-N,71,addictive_only,285.43100000000004,23.47,1,2,2,3.8826000000000027,3,1,5,1,1
NEW00252,CC(=O)OC1=CC[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)OC)CCN3C,1,Thebacon,COc1ccc2c3c1O[C@H]1C(OC(C)=O)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,RRJQTGHQFYTZOW-ILWKUFEGSA-N,81,addictive_only,341.40700000000015,48.00000000000001,0,5,2,2.4211,5,1,5,1,1
NEW00049,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,1,Ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,YQEZLKZALYSWHR-UHFFFAOYSA-N,84,addictive_only,237.7299999999999,29.1,1,2,2,2.897800000000001,2,1,5,1,1
NEW00132,CCCCCCC(C)(C)C1=CC(=C2[C@@H]3CC(=O)CC[C@H]3C(OC2=C1)(C)C)O,1,Nabilone,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,GECBBEABIDMGGL-RTBURBONSA-N,89,mixed,372.5490000000002,46.53,1,3,6,6.264000000000007,3,1,4,1,0
NEW00451,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O,1,Clorazepate,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,XDDJGVMJFWAHJX-UHFFFAOYSA-N,104,mixed,314.72800000000007,78.75999999999999,2,3,2,2.5827,3,2,5,1,1
NEW02898,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1,PROPOXYPHENE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,XLMALTXPSGQGBX-GCJKJVERSA-N,118,mixed,339.47900000000016,29.54,0,3,8,4.275500000000004,2,2,5,1,1
NEW03035,CN[C@@H](C)[C@H](O)c1ccccc1.CN[C@@H](C)[C@H](O)c1ccccc1.O=S(=O)(O)O,1,EPHEDRINE SULFATE,CN[C@@H](C)[C@H](O)c1ccccc1,KWGRBVOPPLSCSI-WPRPVWTQSA-N,121,mixed,165.236,32.26,2,2,3,1.3278999999999999,1,1,5,1,1
NEW00261,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,1,Tramadol (2-[(dimethylamino)methyl]-1-(3 methoxyphenyl)cyclohexanol),COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,TVYLLZQTGLZFBW-ZBFHGGJFSA-N,128,addictive_only,263.3809999999999,32.7,1,3,4,2.6346000000000007,2,1,5,1,1
NEW00272,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,1,Zopiclone,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-UHFFFAOYSA-N,195,mixed,388.8150000000001,91.75999999999999,0,7,2,1.5679999999999998,4,2,4,1,0
NEW00340,CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O,1,4-Hydroxy-androst-4-ene-3 17-dione,CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,OSVMTWJCGUFAOD-UHFFFAOYSA-N,206,mixed,302.4140000000001,54.37,1,3,0,3.973100000000003,4,0,5,1,1
NEW00440,C[C@@H]([C@H](C1=CC=CC=C1)O)N,1,Cathine,C[C@H](N)[C@@H](O)c1ccccc1,DLNKOYKMWOXYQA-IONNQARKSA-N,214,mixed,151.20899999999997,46.25,2,2,2,1.0672000000000001,1,1,5,1,1
NEW00107,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,1,Methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,DUGOZIWVEXMGBE-UHFFFAOYSA-N,217,mixed,233.31099999999995,38.33,1,3,3,2.0852999999999997,2,1,5,1,1
NEW00399,CC(CC1=CC=CC=C1)N,1,Amphetamine,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-UHFFFAOYSA-N,222,addictive_only,135.20999999999998,26.02,1,1,2,1.5763,1,1,5,1,1
NEW00069,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,1,Marihuana,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,CYQFCXCEBYINGO-UHFFFAOYSA-N,224,addictive_only,314.46900000000005,29.46,1,2,4,5.735800000000006,3,1,4,1,0
NEW00457,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,1,Codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,OROGSEYTTFOCAN-DNJOTXNNSA-N,226,addictive_only,299.3700000000001,41.93,1,4,1,1.5010999999999999,5,1,5,1,1
NEW00350,CC(C)(C)C(C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CCCCCF,1,5F–ADB; 5F–MDMB–PINACA (Methyl 2-(1-(5 fluoropentyl)-1H-indazole-3-carboxamido)-3 3 dimethylbutanoate),COC(=O)C(NC(=O)c1nn(CCCCCF)c2ccccc12)C(C)(C)C,PWEKNGSNNAKWBL-UHFFFAOYSA-N,227,addictive_only,377.4600000000001,73.22,1,5,8,3.4936000000000016,2,2,5,1,1
NEW00463,C1CCC(C1)C(=O)N(C2CCN(CC2)CCC3=CC=CC=C3)C4=CC=CC=C4,1,Cyclopentyl fentanyl,O=C(C1CCCC1)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,PEASFKSPITUZGT-UHFFFAOYSA-N,228,addictive_only,376.5440000000002,23.550000000000004,0,2,6,4.916900000000005,4,2,5,1,1
NEW00458,C[N+]1(CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O)C.[Br-],1,Codeine methylbromide,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N+](C)(C)CC[C@@]341,MLIBORQWQWVNCO-LEPYJNQMSA-N,229,addictive_only,314.40500000000014,38.69,1,3,1,1.6457,5,1,5,1,1
NEW00018,CCN(CC)CCN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CC3=CC=C(C=C3)F.Cl,1,Flunitazene (N N-diethyl-2-(2-(4-fluorobenzyl)-5-nitro 1H-benzimidazol-1-yl)ethan-1-amine),CCN(CC)CCn1c(Cc2ccc(F)cc2)nc2cc([N+](=O)[O-])ccc21,ZTWHIDCAGRMKTC-UHFFFAOYSA-N,230,addictive_only,370.4280000000001,64.2,0,5,8,4.016200000000003,3,3,5,1,1
NEW00419,C[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C)O)C,1,Bolasterone (7α 17α-dimethyl-17β-hydroxyandrost-4 en-3-one),C[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,IVFYLRMMHVYGJH-VLOLGRDOSA-N,231,addictive_only,316.485,37.3,1,2,0,4.515300000000005,4,0,5,1,1
NEW00197,CCCC(C(=O)C1=CC2=C(C=C1)OCO2)NC,1,Pentylone,CCCC(NC)C(=O)c1ccc2c(c1)OCO2,DFMLULIEUUXXSA-UHFFFAOYSA-N,232,addictive_only,235.28299999999996,47.56,1,4,5,1.9861,2,1,5,1,1
NEW00382,CC[C@H]1CN(CC[C@@]1(C2=CC=CC=C2)OC(=O)CC)C,1,Alphameprodine,CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,ODEGQXRCQDVXSJ-WMLDXEAASA-N,233,addictive_only,275.392,29.54,0,3,4,3.1968000000000023,2,1,5,1,1
NEW00384,CCCC(=O)N(C1CCN(CC1)C(C)CC2=CC=CC=C2)C3=CC=CC=C3,1,alpha'-Methyl butyryl fentanyl (2-methyl-N-(1 phenethylpiperidin-4-yl)-N-phenylbutanamide),CCCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,IPIGJTVNMCMXMT-UHFFFAOYSA-N,234,addictive_only,364.53300000000013,23.550000000000004,0,2,7,4.915300000000005,3,2,5,1,1
NEW00074,CC(C)(C)[C@@H](C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,1,MDMB–FUBINACA (Methyl 2-(1-(4-fluorobenzyl)-1H indazole-3-carboxamido)-3 3-dimethylbutanoate),COC(=O)[C@@H](NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,RFCDVEHNYDVCMU-LJQANCHMSA-N,235,addictive_only,397.45000000000016,73.22,1,5,5,3.5412000000000026,3,3,5,1,1
NEW00343,CC1=CC=C(C=C1)CCN2CCC(CC2)N(C3=CC=CC=C3)C(=O)C.Cl,1,4'-Methyl acetyl fentanyl (N-(1-(4 methylphenethyl)piperidin-4-yl)-N-phenylacetamide),CC(=O)N(c1ccccc1)C1CCN(CCc2ccc(C)cc2)CC1,BBMRIHXVAUNKEV-UHFFFAOYSA-N,236,addictive_only,336.4790000000001,23.550000000000004,0,2,5,4.055020000000003,3,2,5,1,1
NEW00101,CC(C)C(C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,1,Methyl 2-(1-(4-fluorobenzyl)-1H-indazole-3 carboxamido)-3-methylbutanoate,COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,FRFFLYJQPCIIQB-UHFFFAOYSA-N,237,addictive_only,383.4230000000001,73.22,1,5,6,3.1511000000000013,3,3,5,1,1
NEW00192,CCCCCN1C=C(C2=CC=CC=C21)C(=O)OC3=CC=CC4=C3N=CC=C4,1,PB-22 (Quinolin-8-yl 1-pentyl-1H-indole-3-carboxylate),CCCCCn1cc(C(=O)Oc2cccc3cccnc23)c2ccccc21,ZAVGICCEAOUWFM-UHFFFAOYSA-N,238,addictive_only,358.4410000000001,44.120000000000005,0,4,6,5.598900000000005,4,4,4,1,0
NEW00109,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C,1,Methyltestosterone (17α-methyl-17β-hydroxyandrost-4 en-3-one),C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,GCKMFJBGXUYNAG-HLXURNFRSA-N,239,addictive_only,302.458,37.3,1,2,0,4.269300000000005,4,0,5,1,1
NEW00226,CCCC(C(=O)C1=CC=C(C=C1)C)N2CCCC2,1,Pyrovalerone,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,SWUVZKWCOBGPTH-UHFFFAOYSA-N,240,addictive_only,245.36599999999993,20.310000000000002,0,2,5,3.4422200000000025,2,1,5,1,1
NEW00322,CC12CCC(CC1CCC3C2CCC4(C3CCC4O)C)O,1,3α 17β-Dihydroxy-5α-androstane,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,CBMYJHIOYJEBSB-UHFFFAOYSA-N,241,addictive_only,292.46299999999997,40.46,2,2,0,3.750900000000003,4,0,5,1,1
NEW00096,C[C@@H]1C[C@]2([C@@H](CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C)CC1=O)C,1,Methasterone (2α 17α-dimethyl-5α-androstan-17β-ol-3 one),C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)CC1=O,QCWCXSMWLJFBNM-FOVYBZIDSA-N,242,addictive_only,318.50100000000003,37.3,1,2,0,4.5952000000000055,4,0,5,1,1
NEW00171,CC1=CC=CC=C1N(C2CCN(CC2)CCC3=CC=CC=C3)C(=O)COC,1,ortho-Methyl methoxyacetyl fentanyl (2-methoxy-N-(2 methylphenyl)-N-(1-phenethylpiperidin-4-yl)acetamide),COCC(=O)N(c1ccccc1C)C1CCN(CCc2ccccc2)CC1,JJNJJOPCUJRZRG-UHFFFAOYSA-N,243,addictive_only,366.5050000000001,32.78,0,3,7,3.6815200000000026,3,2,5,1,1
NEW00178,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(C/C(=C/O)/C(=O)C4)C,1,Oxymetholone (17α-methyl-2-hydroxymethylene-17β hydroxy-5α-androstan-3-one),C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,ICMWWNHDUZJFDW-DHODBPELSA-N,244,addictive_only,332.4840000000001,57.53,2,3,0,4.401000000000005,4,0,5,1,1
NEW00281,C1CCC(CC1)(C2=CC=CS2)N3CCCCC3,1,1-[1-(2-Thienyl)cyclohexyl]piperidine,c1csc(C2(N3CCCCC3)CCCCC2)c1,JUZZEWSCNBCFRL-UHFFFAOYSA-N,245,addictive_only,249.42299999999992,3.24,0,2,2,4.393400000000004,3,1,5,1,1
NEW00203,C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3,1,Phencyclidine,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,JTJMJGYZQZDUJJ-UHFFFAOYSA-N,246,addictive_only,243.39399999999992,3.24,0,1,2,4.331900000000004,3,1,5,1,1
NEW00059,CN1CC[C@]23CCCC[C@H]2[C@H]1CC4=C3C=C(C=C4)O,1,Levorphanol,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,JAQUASYNZVUNQP-USXIJHARSA-N,247,addictive_only,257.377,23.47,1,2,0,3.080400000000002,4,1,5,1,1
NEW00143,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)OC(=O)C6=CN=CC=C6,1,Nicocodeine,COc1ccc2c3c1O[C@H]1[C@@H](OC(=O)c4cccnc4)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,RYBGRHAWFUVMST-MJFIPZRTSA-N,248,addictive_only,404.4660000000002,60.89000000000001,0,6,3,2.7608000000000015,6,2,5,1,1
NEW00008,CCC(C(=O)C1=CC2=C(C=C1)OCO2)NCC,1,Eutylone,CCNC(CC)C(=O)c1ccc2c(c1)OCO2,YERSNXHEOIYEGX-UHFFFAOYSA-N,249,addictive_only,235.283,47.56,1,4,5,1.9861,2,1,5,1,1
NEW00003,CCN(CC)CCN1C2=CC=CC=C2N=C1CC3=CC=C(C=C3)OCC,1,Etodesnitazene; etazene (2-(2-(4-ethoxybenzyl)-1H benzimidazol-1-yl)-N N-diethylethan-1-amine),CCOc1ccc(Cc2nc3ccccc3n2CCN(CC)CC)cc1,BMLPNUNXHUGDOI-UHFFFAOYSA-N,250,addictive_only,351.4940000000001,30.29,0,4,9,4.367600000000004,3,3,5,1,1
NEW00065,CN1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)C(=O)O,1,Lysergic acid,CN1C[C@H](C(=O)O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,ZAGRKAFMISFKIO-QMTHXVAHSA-N,251,addictive_only,268.316,56.330000000000005,2,2,1,2.1222,4,2,5,1,1
NEW00072,CC(C)(C)[C@@H](C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CCCC=C,1,MDMB-4en-PINACA (methyl 3 3-dimethyl-2-(1-(pent-4 en-1-yl)-1H-indazole-3-carboxamido)butanoate),C=CCCCn1nc(C(=O)N[C@H](C(=O)OC)C(C)(C)C)c2ccccc21,LWOCBHBFWNGPGM-QGZVFWFLSA-N,259,addictive_only,357.4540000000001,73.22,1,5,7,3.320000000000002,2,2,5,1,1
NEW04078,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=C([C@H](C=C[C@]34C)O)Cl,1,4-chloro-17α-methyl-androsta-1 4-diene-3 17β-diol,C[C@]12C=C[C@H](O)C(Cl)=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,ZHWBNJVZZYSUJZ-HADYEQCDSA-N,260,addictive_only,336.9030000000001,40.46,2,2,0,4.403600000000004,4,0,5,1,1
NEW04077,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(CC5=CON=C5C4)C,1,17β-Hydroxy-androstano[2 3-d]isoxazole,C[C@]12Cc3conc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,YYWMPTGXJBPRND-YNZDMMAESA-N,261,addictive_only,315.45700000000005,46.260000000000005,1,3,0,3.9929000000000032,5,1,5,1,1
NEW04076,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(C=C[C@@H](C4)O)C,1,1-Androstenediol (3β 17β-dihydroxy-5α-androst-1-ene),C[C@]12C=C[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,RZFGPAMUAXASRE-YSZCXEEOSA-N,262,addictive_only,290.44700000000006,40.46,2,2,0,3.526900000000002,4,0,5,1,1
NEW04075,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34,1,Nandrolone (17β-hydroxyestr-4-en-3-one),C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,NPAGDVCDWIYMMC-IZPLOLCNSA-N,263,addictive_only,274.40399999999994,37.3,1,2,0,3.4891000000000028,4,0,5,1,1
NEW04074,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)CC[C@H]34,1,19-Nor-4 9(10)-androstadienedione (estra-4 9(10) diene-3 17-dione),C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CCC2=O,JRIZOGLBRPZBLQ-QXUSFIETSA-N,264,addictive_only,272.388,34.14,0,2,0,3.697300000000002,4,0,5,1,1
NEW04073,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C)O,1,17α-Methyl-3α 17β-dihydroxy-5α-androstane,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,QGKQXZFZOIQFBI-UYEYMFBJSA-N,265,addictive_only,306.49,40.46,2,2,0,4.1410000000000045,4,0,5,1,1
NEW04072,C[C@]12CC[C@@H](C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C)O,1,17α-Methyl-androst-2-ene-3 17β-diol,C[C@]12CC[C@H](O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,BNUOCVTVOYWNJC-DTMQFJJTSA-N,266,addictive_only,304.47400000000005,40.46,2,2,0,4.061100000000004,4,0,5,1,1
NEW04071,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C,1,Δ1-Dihydrotestosterone (17β-hydroxy-5α-androst-1-en 3-one),C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,NVKAWKQGWWIWPM-ABEVXSGRSA-N,267,addictive_only,290.44700000000006,37.3,1,2,0,3.959100000000003,4,0,5,1,1
NEW04070,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)I)OC,1,2-(4-iodo-2 5-dimethoxyphenyl)-N-(2-methoxybenzyl) ethanamine (25I-NBOMe),COc1cc(CCNCc2ccccc2OC)c(OC)cc1I,ZFUOLNAKPBFDIJ-UHFFFAOYSA-N,268,addictive_only,427.2820000000001,39.72,1,4,8,3.649300000000003,2,2,5,1,1
NEW04069,CN1CCC(CC1)(C2=CC=CC=C2)C(=O)O,1,Meperidine intermediate-A,CN1CCC(C(=O)O)(c2ccccc2)CC1,KHUPPYUUMRDAAX-UHFFFAOYSA-N,269,addictive_only,219.284,40.540000000000006,1,2,2,1.7346000000000001,2,1,5,1,1
NEW04066,CCC(=O)N(C1CCNCC1)C2=CC=CC=C2,1,Norfentanyl (N-phenyl-N-(piperidin-4-yl)propionamide),CCC(=O)N(c1ccccc1)C1CCNCC1,PMCBDBWCQQBSRJ-UHFFFAOYSA-N,270,addictive_only,232.32699999999994,32.34,1,2,3,2.1815999999999995,2,1,5,1,1
